M64231_rna1_at	ENSG00000116649	SRM
M64269_s_at	ENSG00000092009	CMA1
M64347_at	ENSG00000068078	FGFR3
M64358_at	ENSG00000048540	LMO3
M64497_at	ENSG00000185551	NR2F2
M64554_rna1_at	ENSG00000143278	F13B
M64572_at	ENSG00000070159	PTPN3
M64590_at	ENSG00000178445	GLDC
M64590_at	ENSG00000248590	GLDCP1
M64673_at	ENSG00000185122	HSF1
M64676_at	ENSG00000116396	KCNC4
M64710_s_at	ENSG00000163273	NPPC
M64788_at	ENSG00000076864	RAP1GAP
M64925_at	ENSG00000130830	MPP1
M64929_at	ENSG00000221914	PPP2R2A
M64930_at	ENSG00000156475	PPP2R2B
M64934_at	ENSG00000197993	KEL
M64936_at	ENSG00000005187	ACSM3
M65062_at	ENSG00000115461	IGFBP5
M65066_at	ENSG00000188191	PRKAR1B
M65085_at	ENSG00000170820	FSHR
M65134_s_at	ENSG00000106804	C5
M65290_at	ENSG00000113302	IL12B
M65291_at	ENSG00000168811	IL12A
M65292_s_at	ENSG00000000971	CFH
M65292_s_at	ENSG00000244414	CFHR1
M67439_at	ENSG00000169676	DRD5
M67468_s_at	ENSG00000102081	FMR1
M68516_rna1_at	ENSG00000188488	SERPINA5
M68519_rna1_at	ENSG00000185303	SFTPA2
M68520_at	ENSG00000123374	CDK2
M68864_at	ENSG00000162191	UBXN1
M68891_at	ENSG00000179348	GATA2
M68895_rna1_at	ENSG00000172955	ADH6
M68907_s_at	ENSG00000006128	TAC1
M68941_at	ENSG00000088179	PTPN4
M69023_at	ENSG00000140391	TSPAN3
M69043_at	ENSG00000100906	NFKBIA
M69177_at	ENSG00000069535	MAOB
M69181_at	ENSG00000133026	MYH10
M69197_xpt2_s_at	ENSG00000257017	HP
M69197_xpt2_s_at	ENSG00000261701	HPR
M69203_s_at	ENSG00000275302	CCL4
M69203_s_at	ENSG00000276070	CCL4L2
M69225_at	ENSG00000151914	DST
M69238_at	ENSG00000143437	ARNT
M71243_f_at	ENSG00000170180	GYPA
M72885_rna1_s_at	ENSG00000123689	G0S2
M73047_at	ENSG00000134900	TPP2
M73077_at	ENSG00000160007	ARHGAP35
M73239_s_at	ENSG00000019991	HGF
M73481_at	ENSG00000126010	GRPR
M73482_at	ENSG00000135577	NMBR
M73489_at	ENSG00000070019	GUCY2C
M73547_at	ENSG00000129625	REEP5
M73548_at	ENSG00000134982	APC
M73720_at	ENSG00000163751	CPA3
M73746_s_at	ENSG00000138039	LHCGR
M74002_at	ENSG00000116754	SRSF11
M74088_s_at	ENSG00000134982	APC
M74089_at	ENSG00000164209	SLC25A46
M74091_at	ENSG00000112237	CCNC
M74096_at	ENSG00000115361	ACADL
M74099_at	ENSG00000257923	CUX1
M74161_at	ENSG00000204084	INPP5B
M74290_at	ENSG00000115353	TACR1
M74297_at	ENSG00000197576	HOXA4
M74297_at	ENSG00000273433	RP1-170O19.22
M74447_at	ENSG00000204267	TAP2
M74524_at	ENSG00000077721	UBE2A
M74525_at	ENSG00000119048	UBE2B
M74542_at	ENSG00000108602	ALDH3A1
M74558_at	ENSG00000123473	STIL
M74587_rna1_s_at	ENSG00000146678	IGFBP1
M74719_at	ENSG00000196628	TCF4
M75106_at	ENSG00000080618	CPB2
M75110_at	ENSG00000186009	ATP4B
M75126_at	ENSG00000156515	HK1
M75715_s_at	ENSG00000120705	ETF1
M75715_s_at	ENSG00000232757	ETF1P1
M76125_s_at	ENSG00000167601	AXL
M76180_at	ENSG00000132437	DDC
M76378_at	ENSG00000159176	CSRP1
M76424_at	ENSG00000168748	CA7
M76446_at	ENSG00000171873	ADRA1D
M76559_at	ENSG00000153956	CACNA2D1
M76665_at	ENSG00000117594	HSD11B1
M76732_s_at	ENSG00000163132	MSX1
M77016_at	ENSG00000136842	TMOD1
M77140_at	ENSG00000069482	GAL
M77142_at	ENSG00000116001	TIA1
M77144_rna1_at	ENSG00000203859	HSD3B2
M77235_at	ENSG00000183873	SCN5A
M77349_at	ENSG00000120708	TGFBI
M77481_rna1_f_at	ENSG00000198681	MAGEA1
M77698_at	ENSG00000100811	YY1
M77829_s_at	ENSG00000240583	AQP1
M77829_s_at	ENSG00000250424	RP5-877J2.1
M79462_at	ENSG00000140464	PML
M79463_s_at	ENSG00000140464	PML
M80244_at	ENSG00000103257	SLC7A5
M80254_at	ENSG00000108179	PPIF
M80335_at	ENSG00000072062	PRKACA
M80359_at	ENSG00000075413	MARK3
M80397_s_at	ENSG00000062822	POLD1
M80397_s_at	ENSG00000142539	CTD-2545M3.6
M80563_at	ENSG00000196154	S100A4
M80647_at	ENSG00000059377	TBXAS1
M80783_at	ENSG00000109079	TNFAIP1
M80899_at	ENSG00000124942	AHNAK
M81118_at	ENSG00000197894	ADH5
M81181_s_at	ENSG00000129244	ATP1B2
M81182_s_at	ENSG00000117528	ABCD3
M81379_at	ENSG00000169031	COL4A3
M81637_at	ENSG00000115271	GCA
M81650_rna1_at	ENSG00000124233	SEMG1
M81695_s_at	ENSG00000140678	ITGAX
M81750_at	ENSG00000163563	MNDA
M81758_at	ENSG00000007314	SCN4A
M81778_s_at	ENSG00000147246	HTR2C
M81780_cds5_at	ENSG00000166311	SMPD1
M81882_at	ENSG00000136750	GAD2
M81883_at	ENSG00000128683	GAD1
M81933_at	ENSG00000164045	CDC25A
M82809_at	ENSG00000196975	ANXA4
M82882_at	ENSG00000120690	ELF1
M82919_at	ENSG00000166206	GABRB3
M82962_at	ENSG00000112818	MEP1A
M83186_at	ENSG00000161281	COX7A1
M83216_s_at	ENSG00000122786	CALD1
M83221_at	ENSG00000104856	RELB
M83233_at	ENSG00000140262	TCF12
M83363_at	ENSG00000058668	ATP2B4
M83651_at	ENSG00000135454	B4GALNT1
M83652_s_at	ENSG00000126759	CFP
M83664_at	ENSG00000223865	HLA-DPB1
M83667_rna1_s_at	ENSG00000221869	CEBPD
M83712_s_at	ENSG00000169684	CHRNA5
M83738_at	ENSG00000169410	PTPN9
M83751_at	ENSG00000145050	MANF
M83822_at	ENSG00000198589	LRBA
M83941_at	ENSG00000044524	EPHA3
M84349_at	ENSG00000085063	CD59
M84371_rna1_s_at	ENSG00000177455	CD19
M84526_at	ENSG00000197766	CFD
M84739_at	ENSG00000179218	CALR
M84820_s_at	ENSG00000204231	RXRB
M85085_at	ENSG00000101811	CSTF2
M85165_at	ENSG00000158711	ELK4
M85169_at	ENSG00000108669	CYTH1
M85217_at	ENSG00000177272	KCNA3
M85220_at	ENSG00000211890	IGHA2
M85220_at	ENSG00000211895	IGHA1
M85276_at	ENSG00000115523	GNLY
M85289_at	ENSG00000142798	HSPG2
M86383_s_at	ENSG00000080644	CHRNA3
M86406_at	ENSG00000077522	ACTN2
M86407_at	ENSG00000248746	ACTN3
M86667_at	ENSG00000187109	NAP1L1
M86699_at	ENSG00000112742	TTK
M86707_at	ENSG00000136448	NMT1
M86752_at	ENSG00000168439	STIP1
M86808_at	ENSG00000163114	PDHA2
M86849_at	ENSG00000165474	GJB2
M86852_at	ENSG00000164751	PEX2
M86873_s_at	ENSG00000122194	PLG
M86873_s_at	ENSG00000125551	PLGLB2
M86873_s_at	ENSG00000183281	PLGLB1
M86873_s_at	ENSG00000240935	PLGLA
M86933_at	ENSG00000099721	AMELY
M86933_s_at	ENSG00000099721	AMELY
M86933_s_at	ENSG00000125363	AMELX
M87313_s_at	ENSG00000104936	DMPK
M87338_at	ENSG00000049541	RFC2
M87339_at	ENSG00000163918	RFC4
M87434_at	ENSG00000111335	OAS2
M87499_at	ENSG00000152669	CCNO
M87503_at	ENSG00000213928	IRF9
M87503_at	ENSG00000259529	RP11-468E2.4
M87507_s_at	ENSG00000137752	CASP1
M87789_s_at	ENSG00000211892	IGHG4
M87789_s_at	ENSG00000211893	IGHG2
M87789_s_at	ENSG00000211896	IGHG1
M87789_s_at	ENSG00000211897	IGHG3
M87860_at	ENSG00000100079	LGALS2
M88163_at	ENSG00000102038	SMARCA1
M88279_at	ENSG00000004478	FKBP4
M88282_at	ENSG00000153283	CD96
M88338_at	ENSG00000128283	CDC42EP1
M88458_at	ENSG00000136240	KDELR2
M88461_s_at	ENSG00000164128	NPY1R
M88579_at	ENSG00000197062	ZSCAN26
M89470_s_at	ENSG00000075891	PAX2
M89796_rna1_at	ENSG00000149534	MS4A2
M89914_s_at	ENSG00000196712	NF1
M89955_at	ENSG00000179546	HTR1D
M89957_at	ENSG00000007312	CD79B
M90354_at	ENSG00000118903	BTF3P11
M90356_f_at	ENSG00000227118	BTF3P13
M90359_at	ENSG00000179841	AKAP5
M90391_s_at	ENSG00000172349	IL16
M90516_at	ENSG00000198380	GFPT1
M90656_at	ENSG00000001084	GCLC
M90657_at	ENSG00000169908	TM4SF1
M90696_at	ENSG00000163131	CTSS
M91036_rna1_at	ENSG00000196565	HBG2
M91036_rna1_at	ENSG00000213934	HBG1
M91196_at	ENSG00000140968	IRF8
M91368_s_at	ENSG00000183023	SLC8A1
M91432_at	ENSG00000117054	ACADM
M91438_at	ENSG00000128040	SPINK2
M91463_rna1_at	ENSG00000181856	SLC2A4
M91556_s_at	ENSG00000136546	SCN7A
M91669_s_at	ENSG00000065618	COL17A1
M91670_at	ENSG00000108106	UBE2S
M91670_at	ENSG00000224126	UBE2SP2
M91670_at	ENSG00000233966	UBE2SP1
M92269_f_at	ENSG00000151067	CACNA1C
M92287_at	ENSG00000112576	CCND3
M92357_at	ENSG00000185215	TNFAIP2
M92424_at	ENSG00000135679	MDM2
M92432_at	ENSG00000132518	GUCY2D
M92439_at	ENSG00000138095	LRPPRC
M92843_s_at	ENSG00000128016	ZFP36
M92934_at	ENSG00000118523	CTGF
M93056_at	ENSG00000021355	SERPINB1
M93119_at	ENSG00000173404	INSM1
M93221_at	ENSG00000260314	MRC1
M93284_at	ENSG00000189372	RP6-149D17.1
M93284_at	ENSG00000266200	PNLIPRP2
M93311_at	ENSG00000087250	MT3
M93415_at	ENSG00000121989	ACVR2A
M93425_at	ENSG00000127947	PTPN12
M93426_at	ENSG00000106278	PTPRZ1
M94055_at	ENSG00000136531	SCN2A
M94077_at	ENSG00000203782	LOR
M94151_at	ENSG00000066032	CTNNA2
M94167_at	ENSG00000157168	NRG1
M94250_at	ENSG00000110492	MDK
M94345_at	ENSG00000042493	CAPG
M94547_at	ENSG00000106631	MYL7
M94556_at	ENSG00000106028	SSBP1
M94633_at	ENSG00000175097	RAG2
M94856_at	ENSG00000164687	FABP5
M94856_at	ENSG00000234964	FABP5P7
M94856_at	ENSG00000236044	FABP5P2
M94856_at	ENSG00000236972	FABP5P1
M94856_at	ENSG00000240122	FABP5P11
M94893_at	ENSG00000168757	TSPY2
M94893_at	ENSG00000228927	TSPY3
M94893_at	ENSG00000229549	TSPY8
M94893_at	ENSG00000233803	TSPY4
M94893_at	ENSG00000236424	TSPY10
M95167_at	ENSG00000142319	SLC6A3
M95178_at	ENSG00000072110	ACTN1
M95610_at	ENSG00000049089	COL9A2
M95623_cds1_at	ENSG00000256269	HMBS
M95678_at	ENSG00000137841	PLCB2
M95712_at	ENSG00000157764	BRAF
M95740_at	ENSG00000127415	IDUA
M95767_at	ENSG00000117151	CTBS
M95787_at	ENSG00000149591	TAGLN
M95809_at	ENSG00000110768	GTF2H1
M95925_at	ENSG00000129535	NRL
M95929_at	ENSG00000107819	SFXN3
M95936_s_at	ENSG00000105221	AKT2
M96233_s_at	ENSG00000134184	GSTM1
M96233_s_at	ENSG00000168765	GSTM4
M96233_s_at	ENSG00000213366	GSTM2
M96326_rna1_at	ENSG00000172232	AZU1
M96684_at	ENSG00000185129	PURA
M96738_s_at	ENSG00000278195	SSTR3
M96740_at	ENSG00000177551	NHLH2
M96759_rna1_at	ENSG00000149489	ROM1
M96789_at	ENSG00000187513	GJA4
M96803_at	ENSG00000115306	SPTBN1
M96843_at	ENSG00000115738	ID2
M96843_at	ENSG00000237456	RP11-154D3.1
M96859_at	ENSG00000130226	DPP6
M96944_at	ENSG00000196092	PAX5
M96980_at	ENSG00000196132	MYT1
M96982_at	ENSG00000160201	U2AF1
M96982_at	ENSG00000259397	RP11-323I15.2
M96982_at	ENSG00000275895	U2AF1L5
M97287_at	ENSG00000182568	SATB1
M97347_s_at	ENSG00000187210	GCNT1
M97496_at	ENSG00000197273	GUCA2A
M97639_at	ENSG00000169071	ROR2
M97675_at	ENSG00000185483	ROR1
M97796_s_at	ENSG00000115738	ID2
M97796_s_at	ENSG00000237456	RP11-154D3.1
M97815_at	ENSG00000143320	CRABP2
M97935_s_at	ENSG00000115415	STAT1
M97936_at	ENSG00000115415	STAT1
M98045_at	ENSG00000136877	FPGS
M98343_at	ENSG00000085733	CTTN
M98399_s_at	ENSG00000135218	CD36
M98447_rna1_at	ENSG00000092295	TGM1
M98528_at	ENSG00000168824	NSG1
M98833_at	ENSG00000151702	FLI1
M99063_at	ENSG00000185069	KRT76
M99435_at	ENSG00000196781	TLE1
M99436_at	ENSG00000065717	TLE2
M99438_at	ENSG00000140332	TLE3
M99439_at	ENSG00000106829	TLE4
M99487_at	ENSG00000086205	FOLH1
M99564_at	ENSG00000104044	OCA2
M99701_at	ENSG00000172465	TCEAL1
S37730_s_at	ENSG00000115457	IGFBP2
S38742_s_at	ENSG00000107807	TLX1
S38953_s_at	ENSG00000168477	TNXB
S38953_s_at	ENSG00000248290	TNXA
S39329_at	ENSG00000167751	KLK2
S41458_at	ENSG00000133256	PDE6B
S42303_at	ENSG00000170558	CDH2
S42457_at	ENSG00000198515	CNGA1
S45630_at	ENSG00000109846	CRYAB
S46622_at	ENSG00000120910	PPP3CC
S48983_at	ENSG00000148965	SAA4
S48983_at	ENSG00000255071	SAA2-SAA4
S50223_at	ENSG00000165512	ZNF22
S52028_s_at	ENSG00000116761	CTH
S53911_at	ENSG00000174059	CD34
S55606_at	ENSG00000174808	BTC
S57153_s_at	ENSG00000032219	ARID4A
S57212_s_at	ENSG00000081189	MEF2C
S57887_at	ENSG00000146070	PLA2G7
S58544_at	ENSG00000104450	SPAG1
S59049_at	ENSG00000090104	RGS1
S59184_at	ENSG00000163785	RYK
S60415_at	ENSG00000165995	CACNB2
S61953_at	ENSG00000065361	ERBB3
S62027_s_at	ENSG00000127928	GNGT1
S62028_s_at	ENSG00000109047	RCVRN
S62539_at	ENSG00000169047	IRS1
S62696_s_at	ENSG00000117322	CR2
S62904_s_at	ENSG00000137364	TPMT
S62907_s_at	ENSG00000151834	GABRA2
S65738_at	ENSG00000125868	DSTN
S66431_at	ENSG00000073614	KDM5A
S66896_at	ENSG00000057149	SERPINB3
S66896_at	ENSG00000206073	SERPINB4
S67070_at	ENSG00000170276	HSPB2
S67070_at	ENSG00000254445	HSPB2-C11orf52
S67156_at	ENSG00000108381	ASPA
S67247_s_at	ENSG00000133026	MYH10
S67798_at	ENSG00000106304	SPAM1
S67970_at	ENSG00000186376	ZNF75D
S68134_s_at	ENSG00000095794	CREM
S68271_s_at	ENSG00000095794	CREM
S68271_s_at	ENSG00000269952	RP11-324I22.3
S68805_at	ENSG00000171766	GATM
S69115_at	ENSG00000105374	NKG7
S69231_s_at	ENSG00000080166	DCT
S69232_at	ENSG00000171503	ETFDH
S69265_s_at	ENSG00000196361	ELAVL3
S69272_s_at	ENSG00000124570	SERPINB6
S69369_at	ENSG00000135903	PAX3
S69370_s_at	ENSG00000135903	PAX3
S69790_at	ENSG00000132970	WASF3
S69965_at	ENSG00000074317	SNCB
S70004_at	ENSG00000111713	GYS2
S70585_rna1_at	ENSG00000135346	CGA
S70609_at	ENSG00000196517	SLC6A9
S71043_rna1_s_at	ENSG00000211890	IGHA2
S71043_rna1_s_at	ENSG00000211895	IGHA1
S71129_at	ENSG00000087085	ACHE
S72024_s_at	ENSG00000132507	EIF5A
S72024_s_at	ENSG00000234743	EIF5AP4
S72024_s_at	ENSG00000253626	EIF5AL1
S72043_rna1_at	ENSG00000087250	MT3
S72370_at	ENSG00000173599	PC
S72487_at	ENSG00000025708	TYMP
S72487_at	ENSG00000177989	ODF3B
S72493_s_at	ENSG00000186832	KRT16
S72869_at	ENSG00000108091	CCDC6
S73591_at	ENSG00000265972	TXNIP
S73813_at	ENSG00000138185	ENTPD1
S73813_at	ENSG00000282889	AL365273.1
S73840_at	ENSG00000125414	MYH2
S73885_s_at	ENSG00000090447	TFAP4
S74017_at	ENSG00000116044	NFE2L2
S74445_at	ENSG00000166426	CRABP1
S74683_at	ENSG00000129744	ART1
S75168_rna1_at	ENSG00000007264	MATK
S75256_s_at	ENSG00000148346	LCN2
S75295_at	ENSG00000114030	KPNA1
S75463_at	ENSG00000178952	TUFM
S75578_s_at	ENSG00000183044	ABAT
S76067_at	ENSG00000183862	CNGA2
S76475_at	ENSG00000140538	NTRK3
S76617_at	ENSG00000136573	BLK
S76638_at	ENSG00000077150	NFKB2
S76756_s_at	ENSG00000078018	MAP2
S76942_s_at	ENSG00000069696	DRD4
S76965_at	ENSG00000171033	PKIA
S76978_s_at	ENSG00000086205	FOLH1
S76992_at	ENSG00000160293	VAV2
S77154_s_at	ENSG00000153234	NR4A2
S77361_at	ENSG00000228124	RP1-122O8.7
S77393_at	ENSG00000109787	KLF3
S77410_at	ENSG00000144891	AGTR1
S77763_at	ENSG00000123405	NFE2
S77835_s_at	ENSG00000109471	IL2
S78085_at	ENSG00000071994	PDCD2
S78187_at	ENSG00000101224	CDC25B
S78234_at	ENSG00000004897	CDC27
S78271_s_at	ENSG00000072501	SMC1A
S78432_xpt1_at	ENSG00000135452	TSPAN31
S78467_s_at	ENSG00000165195	PIGA
S78467_s_at	ENSG00000257803	RP11-575G13.2
S78569_at	ENSG00000112769	LAMA4
S78798_s_at	ENSG00000150867	PIP4K2A
S78825_at	ENSG00000125968	ID1
S78873_s_at	ENSG00000183155	RABIF
S79048_at	ENSG00000111215	PRR4
S79048_at	ENSG00000275778	PRH1-PRR4
S79219_s_at	ENSG00000175198	PCCA
S79873_s_at	ENSG00000005893	LAMP2
S80267_s_at	ENSG00000165025	SYK
S80335_at	ENSG00000139626	ITGB7
S80343_at	ENSG00000113643	RARS
S80562_at	ENSG00000117519	CNN3
S80905_f_at	ENSG00000121335	PRB2
S81003_at	ENSG00000185651	UBE2L3
S81003_at	ENSG00000279392	RP11-665C16.9
S81083_cds1_at	ENSG00000075340	ADD2
S81221_at	ENSG00000160285	LSS
S81243_s_at	ENSG00000119508	NR4A3
S81294_at	ENSG00000280098	AC011155.1
S81439_at	ENSG00000155090	KLF10
S81578_at	ENSG00000146223	RPL7L1
S81661_s_at	ENSG00000140285	FGF7
S81737_s_at	ENSG00000101400	SNTA1
S81914_at	ENSG00000137331	IER3
S82240_at	ENSG00000115963	RND3
S82447_s_at	ENSG00000135441	BLOC1S1
S82447_s_at	ENSG00000258311	RP11-644F5.10
S82470_at	ENSG00000125505	MBOAT7
S82471_s_at	ENSG00000165583	SSX5
S82471_s_at	ENSG00000165584	SSX3
S82471_s_at	ENSG00000241476	SSX2
S82471_s_at	ENSG00000268447	SSX2B
S82472_at	ENSG00000070501	POLB
S82597_rna1_s_at	ENSG00000141429	GALNT1
S83308_at	ENSG00000134532	SOX5
S83309_s_at	ENSG00000148200	NR6A1
S83325_s_at	ENSG00000198363	ASPH
S83325_s_at	ENSG00000283485	AC090094.1
S83362_s_at	ENSG00000113594	LIFR
S83364_at	ENSG00000101084	C20orf24
S83366_cds3_at	ENSG00000256124	LINC01152
S85655_at	ENSG00000167085	PHB
S87759_at	ENSG00000100614	PPM1A
S95936_at	ENSG00000091513	TF
U00001_s_at	ENSG00000004897	CDC27
U00115_at	ENSG00000113916	BCL6
U00238_rna1_at	ENSG00000128059	PPAT
U00672_at	ENSG00000110324	IL10RA
U00802_s_at	ENSG00000113758	DBN1
U00921_at	ENSG00000204482	LST1
U00952_at	ENSG00000163346	PBXIP1
U00957_at	ENSG00000108599	AKAP10
U00968_at	ENSG00000072310	SREBF1
U01062_at	ENSG00000096433	ITPR3
U01120_at	ENSG00000131482	G6PC
U01157_at	ENSG00000112164	GLP1R
U01160_at	ENSG00000135452	TSPAN31
U01317_cds1_at	ENSG00000213931	HBE1
U01317_cds4_at	ENSG00000223609	HBD
U01317_cds6_at	ENSG00000244734	HBB
U01691_s_at	ENSG00000164111	ANXA5
U01828_at	ENSG00000078018	MAP2
U01877_at	ENSG00000100393	EP300
U01923_at	ENSG00000126945	HNRNPH2
U02020_at	ENSG00000105835	NAMPT
U02020_at	ENSG00000229644	NAMPTP1
U02081_at	ENSG00000173848	NET1
U02082_at	ENSG00000050327	ARHGEF5
U02310_at	ENSG00000150907	FOXO1
U02388_at	ENSG00000186115	CYP4F2
U02556_at	ENSG00000165169	DYNLT3
U02566_s_at	ENSG00000092445	TYRO3
U02619_at	ENSG00000077235	GTF3C1
U02680_at	ENSG00000151239	TWF1
U02683_s_at	ENSG00000106459	NRF1
U02687_at	ENSG00000122025	FLT3
U03056_at	ENSG00000114378	HYAL1
U03057_at	ENSG00000075618	FSCN1
U03090_at	ENSG00000127472	PLA2G5
U03100_at	ENSG00000044115	CTNNA1
U03397_s_at	ENSG00000049249	TNFRSF9
U03399_at	ENSG00000203690	TCP10
U03494_at	ENSG00000135457	TFCP2
U03644_at	ENSG00000138433	CIR1
U03688_at	ENSG00000138061	CYP1B1
U03735_f_at	ENSG00000197172	MAGEA6
U03735_f_at	ENSG00000221867	MAGEA3
U03851_at	ENSG00000198898	CAPZA2
U03858_at	ENSG00000090554	FLT3LG
U03858_at	ENSG00000269469	CTD-3148I10.9
U03877_at	ENSG00000115380	EFEMP1
U03891_at	ENSG00000128383	APOBEC3A
U03891_at	ENSG00000179750	APOBEC3B
U03911_at	ENSG00000095002	MSH2
U04209_at	ENSG00000140259	MFAP1
U04270_at	ENSG00000055118	KCNH2
U04285_s_at	ENSG00000107798	LIPA
U04313_at	ENSG00000206075	SERPINB5
U04325_cds3_at	ENSG00000183668	PSG9
U04520_at	ENSG00000188153	COL4A5
U04636_rna1_at	ENSG00000073756	PTGS2
U04735_at	ENSG00000155304	HSPA13
U04806_s_at	ENSG00000090554	FLT3LG
U04806_s_at	ENSG00000273189	CTD-3148I10.15
U04810_at	ENSG00000135451	TROAP
U05012_s_at	ENSG00000140538	NTRK3
U05227_at	ENSG00000141542	RAB40B
U05237_at	ENSG00000171634	BPTF
U05237_at	ENSG00000215769	RP13-104F24.2
U05237_at	ENSG00000263647	RP11-927P21.5
U05255_s_at	ENSG00000197465	GYPE
U05255_s_at	ENSG00000250361	GYPB
U05259_rna1_at	ENSG00000105369	CD79A
U05321_at	ENSG00000147100	SLC16A2
U05340_at	ENSG00000117399	CDC20
U05572_s_at	ENSG00000104774	MAN2B1
U05572_s_at	ENSG00000269242	CTD-2192J16.22
U05681_s_at	ENSG00000069399	BCL3
U05861_at	ENSG00000187134	AKR1C1
U05875_at	ENSG00000159128	IFNGR2
U06088_at	ENSG00000141012	GALNS
U06155_at	ENSG00000212932	RPL23AP4
U06155_at	ENSG00000213147	RPL23AP60
U06155_at	ENSG00000213285	RPL23AP45
U06155_at	ENSG00000213753	CENPBD1P1
U06155_at	ENSG00000219814	RPL23AP47
U06155_at	ENSG00000228463	AP006222.2
U06155_at	ENSG00000232938	RPL23AP87
U06155_at	ENSG00000233084	RPL23AP25
U06155_at	ENSG00000236679	RPL23AP24
U06155_at	ENSG00000240356	RPL23AP7
U06155_at	ENSG00000241670	RPL23AP21
U06155_at	ENSG00000261914	RPL23AP84
U06155_at	ENSG00000271153	RPL23AP88
U06454_at	ENSG00000162409	PRKAA2
U06631_at	ENSG00000132716	DCAF8
U06632_at	ENSG00000121058	COIL
U06643_s_at	ENSG00000178934	LGALS7B
U06643_s_at	ENSG00000205076	LGALS7
U06681_at	ENSG00000198053	SIRPA
U06698_at	ENSG00000155980	KIF5A
U06863_at	ENSG00000163430	FSTL1
U07000_cds4_at	ENSG00000230701	FBXW4P1
U07151_at	ENSG00000138175	ARL3
U07223_at	ENSG00000106069	CHN2
U07225_at	ENSG00000175591	P2RY2
U07231_at	ENSG00000132463	GRSF1
U07349_at	ENSG00000168067	MAP4K2
U07358_at	ENSG00000139625	MAP3K12
U07424_at	ENSG00000179115	FARSA
U07550_at	ENSG00000115541	HSPE1
U07550_at	ENSG00000258153	HSPE1P4
U07550_at	ENSG00000259746	HSPE1P3
U07620_at	ENSG00000109339	MAPK10
U07664_at	ENSG00000130675	MNX1
U07794_cds2_at	ENSG00000074966	TXK
U07802_at	ENSG00000152518	ZFP36L2
U07804_s_at	ENSG00000198900	TOP1
U07806_s_at	ENSG00000198900	TOP1
U07882_at	ENSG00000116329	OPRD1
U07919_at	ENSG00000184254	ALDH1A3
U07969_s_at	ENSG00000079112	CDH17
U08006_s_at	ENSG00000157131	C8A
U08015_at	ENSG00000131196	NFATC1
U08021_at	ENSG00000166741	NNMT
U08023_at	ENSG00000153208	MERTK
U08049_at	ENSG00000109099	PMP22
U08096_at	ENSG00000109099	PMP22
U08191_s_at	ENSG00000170322	NFRKB
U08198_rna1_at	ENSG00000176919	C8G
U08336_at	ENSG00000125878	TCF15
U08377_at	ENSG00000061936	SFSWAP
U08438_at	ENSG00000173020	GRK2
U08815_at	ENSG00000183431	SF3A3
U08854_s_at	ENSG00000196620	UGT2B15
U08989_at	ENSG00000106688	SLC1A1
U08998_at	ENSG00000139546	TARBP2
U09002_at	ENSG00000183454	GRIN2A
U09087_s_at	ENSG00000120802	TMPO
U09117_at	ENSG00000187091	PLCD1
U09178_s_at	ENSG00000188641	DPYD
U09210_at	ENSG00000187714	SLC18A3
U09278_at	ENSG00000078098	FAP
U09279_at	ENSG00000082293	COL19A1
U09284_at	ENSG00000169756	LIMS1
U09366_at	ENSG00000125846	ZNF133
U09367_at	ENSG00000196646	ZNF136
U09368_at	ENSG00000196387	ZNF140
U09413_at	ENSG00000176293	ZNF135
U09550_at	ENSG00000085465	OVGP1
U09564_at	ENSG00000096063	SRPK1
U09578_at	ENSG00000114738	MAPKAPK3
U09579_at	ENSG00000124762	CDKN1A
U09607_at	ENSG00000105639	JAK3
U09646_at	ENSG00000157184	CPT2
U09716_s_at	ENSG00000074695	LMAN1
U09759_at	ENSG00000050748	MAPK9
U09851_s_at	ENSG00000163848	ZNF148
U09860_at	ENSG00000154646	TMPRSS15
U09877_at	ENSG00000204351	SKIV2L
U09937_rna1_s_at	ENSG00000011422	PLAUR
U10117_at	ENSG00000164022	AIMP1
U10324_at	ENSG00000129351	ILF3
U10362_at	ENSG00000169223	LMAN2
U10473_s_at	ENSG00000086062	B4GALT1
U10485_at	ENSG00000118308	LRMP
U10492_at	ENSG00000005102	MEOX1
U10685_at	ENSG00000124260	MAGEA10
U10686_at	ENSG00000185247	MAGEA11
U10687_s_at	ENSG00000147381	MAGEA4
U10690_f_at	ENSG00000242520	MAGEA5
U10690_f_at	ENSG00000266560	RP11-1007I13.4
U10693_at	ENSG00000156009	MAGEA8
U10868_at	ENSG00000006534	ALDH3B1
U10886_at	ENSG00000149177	PTPRJ
U10991_at	ENSG00000110427	KIAA1549L
U11036_at	ENSG00000143891	GALM
U11287_at	ENSG00000273079	GRIN2B
U11313_at	ENSG00000116171	SCP2
U11690_at	ENSG00000102302	FGD1
U11701_at	ENSG00000106689	LHX2
U11717_s_at	ENSG00000156113	KCNMA1
U11732_at	ENSG00000139083	ETV6
U11821_s_at	ENSG00000117560	FASLG
U11862_s_at	ENSG00000002726	AOC1
U11870_rna1_at	ENSG00000163464	CXCR1
U11875_s_at	ENSG00000180871	CXCR2
U11877_at	ENSG00000180871	CXCR2
U12139_at	ENSG00000060718	COL11A1
U12255_at	ENSG00000104870	FCGRT
U12259_cds2_s_at	ENSG00000135903	PAX3
U12387_s_at	ENSG00000137364	TPMT
U12387_s_at	ENSG00000267156	TPMTP1
U12424_s_at	ENSG00000115159	GPD2
